ID,Listing Name,Host ID,Host Name,Borough,Neighborhood,Latitude,Longitude,Room Type,Price,Min Nights,Number of Reviews,Last Review,Reviews Per Month,Listings Per Host,Days Available
5030058,"Chic & Central, West Village NYC",1638471,Andrew,Manhattan,West Village,40.73780804,-74.0005937,Entire home/apt,220,1,0,,,1,151
4103165,My NYC: West village w/ Patio!,5264588,Trey,Manhattan,West Village,40.73342014,-74.00129441,Entire home/apt,225,3,1,16/10/2014,0.1,1,335
5049141,West Village Designer Apartment,26067136,Hussein,Manhattan,West Village,40.73706337,-74.00283561,Entire home/apt,195,1,0,,,1,194
59818,Beautiful 2 BRM Greenwich Village,287773,Stephen,Manhattan,West Village,40.7321594,-74.00935424,Entire home/apt,250,3,20,30/12/2014,0.4,1,44
3302905,Great west village studio,16680791,Adam,Manhattan,West Village,40.73785733,-74.00531142,Entire home/apt,220,1,0,,,1,325
4296782,Warm Cozy Beach House,22123838,Edwin,Queens,Arverne,40.58897658,-73.79739477,Private room,138,1,1,24/05/2015,1,2,365
6438074,Cozy Loft Overlooking Beach,22123838,Edwin,Queens,Arverne,40.58978185,-73.79908578,Private room,88,1,2,31/05/2015,2,2,363
773957,2-Bedroom West Village Apt,4053839,Ian,Manhattan,West Village,40.73114894,-74.00488317,Entire home/apt,250,4,0,,,1,244
4745879,West Village / Bleecker & Cornelia,18975770,Martina,Manhattan,West Village,40.7324693,-74.00348365,Private room,115,1,3,14/05/2015,2.7,1,305
6424519,West Village Gem (about Buvette!),6913314,Natalie,Manhattan,West Village,40.73381161,-74.00492266,Entire home/apt,245,1,0,,,1,16
1899076,Sunny Room 1/2 Block from L Train!,9820942,Erica And Jorel,Brooklyn,Bushwick,40.70504933,-73.92281093,Private room,60,1,73,24/05/2015,3.9,3,175
1888006,Huge Room with Private Entrance!,9820942,Erica And Jorel,Brooklyn,Bushwick,40.70564845,-73.92253876,Private room,55,1,52,3/05/2015,2.8,3,150
1906804,Master Bed Bushwick Vacation NYC,9820942,Erica And Jorel,Brooklyn,Bushwick,40.70514016,-73.92415813,Private room,55,1,56,16/05/2015,3,3,33
5509914,Entire Apt!  2 Bedroom off L Train!,18014205,Alondra & Bobby,Brooklyn,Bushwick,40.70222282,-73.91910115,Entire home/apt,150,2,0,,,2,76
3576958,"Private Room, Big Apt near L train ",18014205,Alondra & Bobby,Brooklyn,Bushwick,40.70154244,-73.92063461,Private room,75,1,27,29/05/2015,2.6,2,76
5918072,Brand New apt 2blocks off Dekalb L,14420886,Alice,Brooklyn,Bushwick,40.70033533,-73.92098411,Private room,110,1,0,,,1,147
826505,"Charming, sunny petfriendly 2 br",4335733,Caroline,Brooklyn,Bushwick,40.69861561,-73.9309818,Entire home/apt,95,3,48,3/05/2015,2.1,2,200
5577128,"Happy-chic, sunny Bushwick 2 bed",4335733,Caroline,Brooklyn,Bushwick,40.70023505,-73.92876622,Entire home/apt,110,2,2,4/05/2015,1.6,2,130
1215560,Room for Rent in Brooklyn $750,6634194,Courtney,Brooklyn,Bushwick,40.68925149,-73.91177563,Shared room,100,1,0,,,1,365
4209503,Large sunny room in Brooklyn,4001540,Anthony,Brooklyn,Bushwick,40.70014413,-73.92185363,Private room,65,1,1,30/10/2014,0.1,1,221
1124070,Private room - Morgan L - Brooklyn ,1494832,Jackie,Brooklyn,Bushwick,40.70129618,-73.93037958,Private room,75,7,1,24/04/2015,0.8,1,274
3088158,Bright Brooklyn Apartment ,13664880,Connor,Brooklyn,Bushwick,40.69984959,-73.92178589,Entire home/apt,62,1,2,8/01/2015,0.3,1,60
6627748,Large Living Room in a Large Apt,34691295,Qasim,Bronx,Fordham,40.87040459,-73.89389155,Shared room,50,2,0,,,1,365
6317517,Sunny Private Bedroom in Brooklyn,26543202,Misha,Brooklyn,Bushwick,40.69889034,-73.91338169,Private room,89,1,0,,,1,365
235552,HUGE 3 bedroom/2 bath Sunny Loft,1234405,Bertie,Brooklyn,South Slope,40.66413512,-73.98573507,Entire home/apt,300,2,17,13/04/2015,0.4,1,312
3214388,Quiet Private Bedroom in Bushwick ,16281516,Jamie,Brooklyn,Bushwick,40.69589593,-73.92932328,Private room,50,2,0,,,1,8
677608,Private Rm Mins Away From Times Sqr,3446510,Tara,Brooklyn,Bushwick,40.68775957,-73.90583359,Private room,65,2,9,9/05/2014,0.3,1,332
692567,Bushwick Creative Den of Bliss,3541525,Lindsay,Brooklyn,Bushwick,40.70087987,-73.91578813,Private room,99,1,44,26/05/2015,1.4,1,140
5924806,Spacious Apartment in Queens,2917000,Nicole,Queens,Middle Village,40.71869921,-73.88126261,Private room,88,1,0,,,1,365
4052810,Spacious Cozy Room,21016609,Vicky,Manhattan,Roosevelt Island,40.76364374,-73.94774388,Private room,80,3,1,18/09/2014,0.1,1,298
1130010,"Big sunny room in Midwood, Brooklyn",4490811,Johnny,Brooklyn,Midwood,40.6278398,-73.97040084,Private room,50,2,6,31/03/2015,0.3,1,212
2267177,Large Bedroom 15 Min From Manhattan,11576459,Skip,Brooklyn,Sunset Park,40.65499928,-74.00675558,Private room,45,1,64,17/05/2015,4.3,1,247
4492821,"Great location, spacious apt.",743716,Santiago,Brooklyn,Boerum Hill,40.68347874,-73.98087129,Entire home/apt,125,1,1,1/01/2015,0.2,1,185
4188807,Spacious Room in a Brooklyn House,4152484,Oates + Bill,Brooklyn,Prospect-Lefferts Gardens,40.66017918,-73.96005448,Private room,80,1,39,19/05/2015,4.7,3,222
6183830,Large Room in a Brooklyn House,4152484,Oates + Bill,Brooklyn,Prospect-Lefferts Gardens,40.65993123,-73.95897233,Private room,80,1,2,19/05/2015,2,3,58
5534795,A Cozy Room in a Brooklyn House,4152484,Oates + Bill,Brooklyn,Prospect-Lefferts Gardens,40.65787213,-73.95853015,Private room,65,1,17,14/05/2015,6.5,3,176
4909080,2 Stops from MANHATTAN!,25276263,Charles,Brooklyn,Boerum Hill,40.6881035,-73.98698801,Entire home/apt,110,10,6,12/05/2015,1.2,1,122
4596667,"Large, Quiet 2BR in Modern Building",23818224,Michael,Brooklyn,Boerum Hill,40.68850139,-73.99081057,Entire home/apt,250,4,4,17/05/2015,0.8,1,219
6077784,Cosy&Quiet 1 BR Apt DWTN Brooklyn,20537317,Sarah,Brooklyn,Boerum Hill,40.68741271,-73.98459739,Entire home/apt,170,4,0,,,1,24
4813778,Large one bedroom in Brooklyn,278815,Joel,Brooklyn,Prospect-Lefferts Gardens,40.66038234,-73.96026319,Entire home/apt,80,1,1,4/01/2015,0.2,1,172
3513481,Brooklyn Garden Apartment!,4855638,Heather,Brooklyn,Boerum Hill,40.68301296,-73.98236166,Private room,110,1,32,29/05/2015,3,2,172
3574541,Garden Apartment in Brooklyn! ,4855638,Heather,Brooklyn,Boerum Hill,40.68649932,-73.98113983,Entire home/apt,150,1,10,18/05/2015,1.1,2,61
5230031,SEVENTH STREET HOME & GARDEN,27065555,Greg & Elaine,Brooklyn,Park Slope,40.66661181,-73.97733837,Entire home/apt,250,3,1,12/05/2015,1,1,250
1083966,Hip + Elegant Park Slope Flat ,5960082,Catesby,Brooklyn,Park Slope,40.68056088,-73.9791535,Entire home/apt,160,2,9,27/04/2015,0.4,1,313
437352,Lovely 2BR in Brooklyn's Best Area,290662,Seth,Brooklyn,Park Slope,40.67078401,-73.98815263,Entire home/apt,125,88,6,20/12/2014,0.2,1,200
682706,Gorgeous Park Slope 1 bedroom!,3104618,Anne,Brooklyn,Park Slope,40.67565192,-73.97327834,Entire home/apt,200,1,8,20/10/2014,0.2,1,70
63565,Gorgeous Parlor Floor in Brownstone,49538,Julyne,Brooklyn,Park Slope,40.66907013,-73.97917587,Entire home/apt,180,5,10,2/10/2012,0.3,1,220
4926253,Cozy Private Bedroom,2880714,Nick,Brooklyn,Prospect Heights,40.67798092,-73.96424617,Private room,90,2,12,1/06/2015,5.9,2,7
5434654,Three bedroom Apt Near Airport,28193427,Marvin,Brooklyn,East New York,40.67635338,-73.8829641,Entire home/apt,88,3,1,25/05/2015,1,1,309
908015,"Spacious & Sunny, Prospect Heights",1850179,Tyson,Brooklyn,Prospect Heights,40.67874003,-73.97245253,Entire home/apt,160,2,39,31/05/2015,1.6,1,156
553516,One Bdrm in Trendy Prospect Hts ,2261381,Jennie,Brooklyn,Prospect Heights,40.68051567,-73.97253997,Entire home/apt,119,2,37,26/05/2015,1.1,1,162
5421633,Beautiful home to relax in,905297,Katherine & Jeremy,Brooklyn,Prospect Heights,40.67980771,-73.9672828,Entire home/apt,156,4,3,19/05/2015,2,1,12
5276064,Sunny and Quiet in Prospect Heights,2397850,Milena,Brooklyn,Prospect Heights,40.6758535,-73.96499947,Entire home/apt,145,7,0,,,1,43
4357680,Private Charming 1BD Park Slope Apt,3387319,Ryan,Brooklyn,Prospect Heights,40.67651514,-73.970524,Entire home/apt,120,2,1,14/04/2015,0.6,1,128
1200359,Large and Stylish Prospect Heights,6556716,Aimee,Brooklyn,Prospect Heights,40.68125335,-73.96716255,Entire home/apt,140,1,24,19/05/2015,1,1,332
181522,1BR ON PROSPECT PARK-CLOSE TO CITY ,870122,Jon,Brooklyn,Windsor Terrace,40.65830276,-73.97762373,Entire home/apt,195,20,6,7/05/2013,0.1,1,304
756655,Light-Filled Prospect Height Apt.,3983140,Randy,Brooklyn,Prospect Heights,40.6811608,-73.96559396,Entire home/apt,200,2,34,24/05/2015,1.1,1,336
3076051,"Williamsburg, Bedford L, 1-BR",15654243,Noa,Brooklyn,Williamsburg,40.71496864,-73.9568766,Private room,85,7,2,4/06/2014,0.2,2,312
3075851,"Williamsburg Duplex, Queen+Sofa BED",15654243,Noa,Brooklyn,Williamsburg,40.7153543,-73.95657819,Private room,109,7,0,,,2,284
7503,Lg Beautiful Garden Apt Sleeps 2,19852,Carolyn,Manhattan,East Harlem,40.80781721,-73.93892007,Entire home/apt,165,5,7,17/05/2012,0.1,1,307
6336834,BEST SPACE IN WILLIAMSBURG,32991339,Eric,Brooklyn,Williamsburg,40.70840896,-73.95496895,Private room,75,1,0,,,1,280
5172992,1br in duplex of luxury building,23386756,Daniel,Brooklyn,Williamsburg,40.70791751,-73.94601888,Private room,80,1,0,,,1,101
3293357,Private room in a cool artists loft,16638362,Laura,Brooklyn,Williamsburg,40.7058636,-73.937733,Private room,65,1,10,1/02/2015,0.9,1,142
1031302,Loft near subway,517285,Andrew,Brooklyn,Williamsburg,40.71325564,-73.94457225,Private room,106,2,62,15/05/2015,2.4,4,165
1231519,Large Loft by Subway,517285,Andrew,Brooklyn,Williamsburg,40.71337142,-73.94631191,Private room,69,1,46,29/05/2015,1.9,4,361
4823887, Cozy Room in Trendy Williamsburg,24838928,Matthew,Brooklyn,Williamsburg,40.7189973,-73.95695887,Private room,75,1,1,30/03/2015,0.5,1,143
4387007,Beautiful Beach  & Great Space,21802126,Mark,Queens,Belle Harbor,40.57321244,-73.85768987,Private room,125,2,0,,,1,363
4196837,Cozy room in Brooklyn ,21771393,Elias,Brooklyn,Williamsburg,40.70675041,-73.94230609,Private room,65,3,3,30/11/2014,0.4,1,223
938022,Private Bedroom in Williamsburg,1866827,Gregory,Brooklyn,Williamsburg,40.70779908,-73.94827306,Private room,98,1,30,9/04/2015,1.1,1,208
794413,Modern Sunny Queer Friendly Loft,59028,Nellie & Lauren,Brooklyn,Williamsburg,40.70827821,-73.94177624,Private room,72,3,38,1/06/2015,1.3,1,213
3867363,SPAHA,15838503,Michael,Manhattan,East Harlem,40.79506287,-73.94588188,Private room,60,1,26,19/05/2015,2.8,1,307
6448027,Cozy bedroom with private bathroom,33502906,Eric,Manhattan,East Harlem,40.79079058,-73.93782977,Private room,65,1,0,,,2,364
6421577,Comfortable 1 bedroom available,33502906,Eric,Manhattan,East Harlem,40.79091683,-73.93818421,Private room,75,1,1,20/05/2015,1,2,363
2208683,Twin Room-Top Location/Cheap Price,8121234,Marco,Brooklyn,Williamsburg,40.71665447,-73.95994357,Private room,65,4,8,30/05/2015,0.5,1,159
5160703,Huge apartment by the L Train.,26689336,Marc,Brooklyn,Williamsburg,40.7134176,-73.9455659,Entire home/apt,150,1,0,,,1,102
783540,Beautiful Gem. Walk from Graham L,3541932,Roy & Katie,Brooklyn,Williamsburg,40.72025682,-73.94197497,Entire home/apt,130,2,1,1/01/2015,0.2,1,178
6298761,Cozy room in East Williamsburg 3BR,8006191,Chelsea,Brooklyn,Williamsburg,40.70732226,-73.93690068,Private room,40,1,2,13/05/2015,2,1,2
4277724,"Bright, Spacious Wburg APT w/ VIEW!",6894447,Andrew,Brooklyn,Williamsburg,40.71567681,-73.9667794,Entire home/apt,230,2,17,25/05/2015,2.3,1,262
4244528,Williamsburg Beauty,4162754,Angel,Brooklyn,Williamsburg,40.71150162,-73.96228727,Private room,120,1,0,,,1,321
766791,Amazing new Room in Williamsburg,928790,Ofer&Hila,Brooklyn,Williamsburg,40.7137713,-73.94933726,Private room,79,1,9,26/05/2015,0.3,2,365
783533,Williamsburg's BEST room,928790,Ofer&Hila,Brooklyn,Williamsburg,40.71373294,-73.9506723,Private room,79,1,18,12/05/2015,0.6,2,360
3478624,Bright Spacious Quiet Williamsburg,3249409,Laura,Brooklyn,Williamsburg,40.7086698,-73.96516123,Entire home/apt,175,3,0,,,1,150
6360954,Private room in Williamsburg!,33139272,Aslin,Brooklyn,Williamsburg,40.71522431,-73.93877242,Private room,86,1,1,19/05/2015,1,1,305
4311922,Cozy Lofted Room in Williamsburg,4644513,Liana,Brooklyn,Williamsburg,40.71380659,-73.96357461,Private room,85,2,1,3/11/2014,0.1,2,301
4311648,Modern & Sunny w/ Private Terrace,4644513,Liana,Brooklyn,Williamsburg,40.71436368,-73.96361687,Entire home/apt,285,3,4,16/05/2015,0.5,2,342
4625126,Bedroom + private office,7799229,Artem,Brooklyn,Williamsburg,40.71386612,-73.9565211,Private room,75,5,0,,,1,168
3635322,Quiet Converted Pre-war Brownstone,174752,Justin,Brooklyn,Williamsburg,40.71366221,-73.96384641,Entire home/apt,199,1,2,26/05/2015,0.4,1,68
3213810,"Large, Sunny 1BR in Williamsburg",867772,Lauren,Brooklyn,Williamsburg,40.7160466,-73.94499987,Entire home/apt,150,4,0,,,1,18
3976915,"Gorgeous, sunny apartment",20322819,Mirzomuhsin,Manhattan,East Harlem,40.79779507,-73.93184188,Private room,90,1,6,27/12/2014,0.7,2,365
3950547,"Beautiful, lovely bright apartment ",20322819,Mirzomuhsin,Manhattan,East Harlem,40.7983666,-73.93212708,Private room,55,1,5,21/05/2015,1,2,352
5492776,My Handmade Brooklyn Loft,22127824,Gordon,Brooklyn,Williamsburg,40.71493073,-73.93465941,Private room,80,4,1,18/03/2015,0.4,1,90
1639279,"Luxury w patio, NEW building!",7737896,Lyndsey,Brooklyn,Williamsburg,40.71551371,-73.94849304,Entire home/apt,250,2,4,25/05/2015,0.2,1,303
6543511,Large bright bedroom in heart of WB,2164010,Laura,Brooklyn,Williamsburg,40.71225973,-73.96262377,Private room,120,1,0,,,1,362
5386846,Cozy and Sunny Double Room,16460821,Jehanne,Brooklyn,Williamsburg,40.71397651,-73.9631221,Private room,70,1,0,,,1,77
5980214,Private Room in Prime Williamsburg,30581489,Alexa,Brooklyn,Williamsburg,40.71213313,-73.9618244,Private room,90,1,1,12/05/2015,1,1,360
1305332,Large Private room in Artist Loft,7096833,Michael,Brooklyn,Williamsburg,40.70635041,-73.95227246,Private room,60,21,1,1/08/2013,0,1,48
3820833,Room in a 4BD duplex (private deck),19652928,Laura,Manhattan,East Village,40.72446056,-73.97831825,Private room,80,1,5,24/05/2015,0.8,1,286
1283805,Clean & Big East Village Apt!,6984220,Lee,Manhattan,East Village,40.72691417,-73.98058824,Private room,100,2,4,24/03/2015,0.3,1,23
1954429,Scenic 1 Bedroom sleeps 4,10102581,Deborah,Manhattan,Washington Heights,40.85516233,-73.93717134,Entire home/apt,150,4,0,,,1,304
976242,Cosy St Marks Haven! ,854208,Anna,Manhattan,East Village,40.72849086,-73.98975047,Entire home/apt,200,20,31,8/12/2014,1.2,2,213
1510639,Ikea Soderham Couch in East Village,8068191,Lj,Manhattan,East Village,40.7266716,-73.98498867,Shared room,175,1,1,21/08/2013,0,1,365
1111981,1BD Quiet Sunny East Village Gem,6102674,Bay,Manhattan,East Village,40.72932852,-73.98096003,Entire home/apt,185,6,68,31/05/2015,2.7,1,87
2085632,E Village 2 Bed/2 Bath+Private Deck,10650502,Jennifer,Manhattan,East Village,40.72246735,-73.97923281,Entire home/apt,520,2,3,1/01/2015,0.2,1,358
786481,SMALL ROOM   25min to TIMES SQUARE,3894674,Heinllenft,Manhattan,Washington Heights,40.85750768,-73.9342066,Private room,60,3,6,21/10/2014,0.5,2,365
743429,DOUBLE ROOM F/R 25 min to TIMES SQ.,3894674,Heinllenft,Manhattan,Washington Heights,40.85776395,-73.93364999,Private room,75,4,1,24/05/2014,0.1,2,365
6293059,Value for $$ 1bd in East Village!,5864216,Zhang Yi,Manhattan,East Village,40.72871545,-73.9899763,Private room,80,14,0,,,1,89
5014921,HUGE East Village Room on St. Marks,25867554,Michelle,Manhattan,East Village,40.72616284,-73.98447167,Private room,211,1,0,,,1,269
4417470,LES Bedroom available over Xmas/NYE,2341031,Melody,Manhattan,East Village,40.72182888,-73.98244354,Private room,85,1,1,3/01/2015,0.2,1,195
2615513,Spacious Room in Union Square,143759,Brittany,Manhattan,East Village,40.73247573,-73.9875179,Private room,99,1,33,18/05/2015,2.4,1,343
3605090,Spacious Private Bed & Bath,15054606,Indigo,Manhattan,Washington Heights,40.83435609,-73.94351756,Private room,89,1,2,31/12/2014,0.2,1,297
3978053,Beautiful 1BR in East Village NYC!!,1091601,Dan,Manhattan,East Village,40.72511881,-73.98469273,Entire home/apt,225,2,4,20/10/2014,0.4,1,253
397297,STUNNING E Vill PH Apt with roof ,1982209,Wendy,Manhattan,East Village,40.72691139,-73.98176615,Entire home/apt,275,3,82,25/05/2015,2.1,1,204
6236044,East Village 1 BR Duplex w/ Patio,2501311,Seth,Manhattan,East Village,40.72815716,-73.98786025,Entire home/apt,200,3,0,,,1,26
3112495,Spacious Luxury Rooftop Penthouse,15815569,Aryea,Manhattan,East Village,40.73108238,-73.98776128,Entire home/apt,325,2,15,31/05/2015,1.3,1,357
6502567,Master Room in Central Location,17147368,Josh,Manhattan,East Village,40.72969604,-73.98391103,Private room,121,1,0,,,2,2
6050232,Great Value 2BR in Central Location,17147368,Josh,Manhattan,East Village,40.7308951,-73.98409648,Entire home/apt,239,3,1,26/05/2015,1,2,28
1654417,Great Bedroom in Worlds Best 'Hood!,4204979,Lorenzo,Manhattan,East Village,40.72845189,-73.98142904,Private room,120,1,34,11/05/2015,1.7,1,334
5433238,2BR in the heart of East Village!,22803766,Sophie,Manhattan,East Village,40.72669915,-73.98750872,Entire home/apt,200,1,4,3/05/2015,1.6,1,306
3449683,Private Room * Fancy Hostel Style B,17384869,John,Manhattan,East Village,40.7266162,-73.9885154,Private room,99,1,4,23/11/2014,0.4,6,338
3449317,Private Room: Huge NYC Apartment C,17384869,John,Manhattan,East Village,40.72780259,-73.99004843,Private room,99,1,29,19/05/2015,2.9,6,343
3454662,Private Room * Fancy Hostel Style A,17384869,John,Manhattan,East Village,40.72607202,-73.98839508,Private room,79,1,4,8/12/2014,0.4,6,342
5012564,"LARGE MODERN 2BR APT,Prime Location",17384869,John,Manhattan,East Village,40.72586514,-73.9884376,Entire home/apt,199,1,0,,,6,344
3449264,Modern 2 BR APT **Prime Location ,17384869,John,Manhattan,East Village,40.72715359,-73.990074,Entire home/apt,179,1,22,10/05/2015,2.1,6,338
4773888,Pristine Loft**Prime Location**4 BR,17384869,John,Manhattan,East Village,40.7262423,-73.98948196,Entire home/apt,399,1,6,21/05/2015,1.2,6,336
1989731,1br Near Everything in East Village,1674102,Heidi,Manhattan,East Village,40.72885973,-73.98035916,Entire home/apt,180,5,2,13/04/2015,0.4,1,0
6430493,Giant Light-Filled Room in East Vil,33531612,Kim,Manhattan,East Village,40.7228438,-73.98060354,Private room,62,1,0,,,1,279
12622,Artsy East Village/Lower East Side,49623,Larry,Manhattan,East Village,40.72221402,-73.98366008,Private room,59,10,27,11/05/2015,0.4,1,0
478949,"Luxury Apt, Chelsea, West Village",1130454,Sam,Manhattan,Chelsea,40.74087179,-74.00225845,Entire home/apt,289,3,7,11/11/2014,0.2,1,252
1864912,Big Room in Sweet Chelsea Loft,9724303,Ben,Manhattan,Chelsea,40.74563899,-73.99323835,Private room,99,2,1,30/03/2015,0.5,1,8
1041974,HUGE & BRIGHT ROOM IN NY CENTER !,5735837,Thomas,Manhattan,Chelsea,40.7489717,-74.00333976,Private room,130,1,13,26/05/2015,0.5,2,361
295362,W15th and 6th ave! new one bedroom,55298,Aaron,Manhattan,Chelsea,40.73799434,-73.99629561,Entire home/apt,150,21,41,2/04/2015,1,4,282
5251848,Beautiful bedroom in Chelsea,15306263,Neil,Manhattan,Chelsea,40.74529126,-74.00112052,Private room,100,5,2,26/05/2015,2,1,162
808697, Fabulous Apt on Seventh Avenue,4254648,Lynn,Manhattan,Chelsea,40.74670224,-73.99134485,Entire home/apt,215,1,82,14/05/2015,2.8,1,203
4611491,"Chelsea Artist's Loft, 1 or 2 BRs",23892649,Drew,Manhattan,Chelsea,40.74687083,-73.99361142,Private room,160,1,4,23/05/2015,0.7,2,310
5612231,"Chelsea Artist's Loft, LrgPrivSuite",23892649,Drew,Manhattan,Chelsea,40.74498951,-73.99355684,Private room,260,1,0,,,2,276
5975418,"Private Cozy, and Super Convenient!",26114850,Diana,Manhattan,Chelsea,40.74633978,-73.99545286,Entire home/apt,215,2,1,4/05/2015,1,1,61
3487886,Cozy Chelsea Apt with Amazing Views,17563162,Elvin,Manhattan,Chelsea,40.73962943,-73.99864365,Entire home/apt,244,1,4,15/09/2014,0.4,1,304
1561880,Great Chelsea studio near Highline!,874455,Amber,Manhattan,Chelsea,40.74928379,-73.99625248,Entire home/apt,170,1,14,24/04/2015,1.1,1,61
172148,Chelsea 1br w Lots of Outdoor Space,755974,Dan,Manhattan,Chelsea,40.7511218,-73.99853677,Entire home/apt,300,4,3,11/01/2013,0.1,1,195
4500615,"Chelsea, duplex, 2 bed&private bath",6519939,Raj,Manhattan,Chelsea,40.75005266,-73.99717973,Private room,120,4,0,,,1,0
658294,Cozy Chelsea 1 Bedroom Apartment,3318889,Tatiana,Manhattan,Chelsea,40.74107295,-73.99502701,Entire home/apt,225,2,33,5/05/2015,1,1,340
1891017,Awesome Huge Studio - NYC Center,9794342,Pavel,Manhattan,Chelsea,40.75066051,-74.00377427,Entire home/apt,239,3,20,14/05/2015,1.4,1,322
5137271,NYC Doorman Chelsea apt w/ view,4746381,Sara,Manhattan,Chelsea,40.74243171,-73.99975008,Entire home/apt,245,2,8,27/05/2015,2.3,1,118
